Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,HAM,65.0,4.0,SOFT,91.646,89.57169689999388,2.0743031000061256
2022,6,Barcelona,2,HAM,66.0,4.0,SOFT,94.345,90.19093178765048,4.154068212349507
2022,6,Barcelona,2,LAT,6.0,1.0,SOFT,91.335,91.05438223699126,0.28061776300873104
2022,6,Barcelona,2,LAT,18.0,2.0,MEDIUM,90.305,90.5195115698528,0.21451156985278585
2022,6,Barcelona,2,LAT,19.0,2.0,MEDIUM,90.851,90.38496808803154,0.46603191196845734
2022,6,Barcelona,2,LAT,20.0,2.0,MEDIUM,91.86,90.80861425135677,1.051385748643223
2022,6,Barcelona,2,LAT,21.0,2.0,MEDIUM,90.343,90.82706664704668,0.48406664704667857
2022,6,Barcelona,2,LAT,22.0,2.0,MEDIUM,91.289,90.42296808803154,0.866031911968463
2022,6,Barcelona,2,LAT,23.0,2.0,MEDIUM,90.736,90.69776096599901,0.0382390340009966
2022,6,Barcelona,2,LAT,24.0,2.0,MEDIUM,90.925,90.80110909400577,0.12389090599423569
2022,6,Barcelona,2,LAT,25.0,2.0,MEDIUM,91.835,90.9958587510389,0.8391412489610932
2022,6,Barcelona,2,LAT,32.0,3.0,SOFT,89.621,89.26136623360145,0.35963376639854133
2022,6,Barcelona,2,LAT,33.0,3.0,SOFT,90.987,89.62811498465703,1.3588850153429597
2022,6,Barcelona,2,LAT,34.0,3.0,SOFT,89.286,89.95632693681428,0.6703269368142728
2022,6,Barcelona,2,LAT,35.0,3.0,SOFT,89.831,89.3695999280325,0.461400071967498
2022,6,Barcelona,2,LAT,36.0,3.0,SOFT,89.764,89.87761947815794,0.11361947815794296
2022,6,Barcelona,2,LAT,37.0,3.0,SOFT,89.756,89.8447525744847,0.08875257448470565
2022,6,Barcelona,2,LAT,38.0,3.0,SOFT,90.934,89.8367525744847,1.097247425515287
2022,6,Barcelona,2,LAT,39.0,3.0,SOFT,90.079,89.88629301629274,0.19270698370725547
2022,6,Barcelona,2,LAT,40.0,3.0,SOFT,90.826,90.1780181928076,0.647981807192392
2022,6,Barcelona,2,LAT,41.0,3.0,SOFT,89.444,90.47399319792048,1.0299931979204708
2022,6,Barcelona,2,LAT,42.0,3.0,SOFT,89.831,89.54301819280761,0.28798180719239247
2022,6,Barcelona,2,LAT,43.0,3.0,SOFT,89.491,89.90856400522081,0.41756400522080644
2022,6,Barcelona,2,LAT,44.0,3.0,SOFT,89.616,89.5900181928076,0.025981807192392056
2022,6,Barcelona,2,LAT,45.0,3.0,SOFT,90.104,89.7176077885676,0.38639221143238783
2022,6,Barcelona,2,LAT,46.0,3.0,SOFT,91.441,90.11295866168471,1.328041338315283
2022,6,Barcelona,2,LAT,47.0,3.0,SOFT,89.944,90.39003234592884,0.44603234592883734
2022,6,Barcelona,2,LAT,48.0,3.0,SOFT,90.109,90.07700322417631,0.031996775823689094
2022,6,Barcelona,2,LAT,49.0,3.0,SOFT,89.908,90.19888443399911,0.2908844339991168
2022,6,Barcelona,2,LAT,56.0,4.0,SOFT,88.454,87.8861068033456,0.5678931966544011
2022,6,Barcelona,2,LAT,57.0,4.0,SOFT,90.052,88.29027647128176,1.7617235287182451
2022,6,Barcelona,2,LAT,58.0,4.0,SOFT,88.926,88.78975564909096,0.13624435090903964
