Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,Team,Location,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapTime_Sec,FuelLoad,Track_Evolution_Physics,Traction_1_5,Asphalt_Grip_1_5,Asphalt_Abrasion_1_5,Track_Evolution_1_5,Tyre_Stress_1_5,Braking_1_5,Lateral_1_5,Downforce_1_5,Min_Pressure_Front_PSI,Min_Pressure_Rear_PSI,Compound_Hard,Compound_Medium,Compound_Soft,Circuit_Length_KM,Total_Laps,Cumulative_Field_Dist_KM,Compound_Hard_Int,Compound_Medium_Int,Compound_Soft_Int,Wear_Severity_Index,Track_Flow_Type,Compound_Int,E_lap,Gap_To_Car_Ahead,Dirty_Air_Fraction,Grip_Aero_Balance,Total_Min_Pressure,Pressure_Delta,LatOffset_Mean,LatOffset_Std,Mean_Apex_Speed_Ratio,Std_Apex_Speed_Ratio,Mean_Brake_Fraction,Std_Brake_Fraction,Mean_Brake_Point_Norm,Std_Brake_Point_Norm,Mean_Throttle_On_Dist_Norm,Std_Throttle_On_Dist_Norm,Mean_Throttle_Integral_Norm,Std_Throttle_Integral_Norm,Mean_Speed_CV,Std_Speed_CV,P_0,P_1,P_2,Style_Cluster_ID,Style_Entropy,Lap_Gap,Prev_LapTime,Lag_2,Rolling_Avg_3,Target_Delta,Prev_Delta,Driver_Encoded,Location_Encoded,Team_Encoded
0 days 02:18:41.456000,TSU,0 days 00:01:32.535000,46.0,3.0,SOFT,14.0,AlphaTauri,Silverstone,21.4,58.0,1001.0,False,30.1,199,2.7,92.535,17.349999999999994,10191.43,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5095.715,1,2,3,15,0.8333333333333334,3,74.44974227197403,1.397944474342142,0.9443651925820257,0.6,49.5,3.5,0.33097630874297707,0.3900078723082904,0.8368669045448557,0.18740908674326776,0.12314812476948189,0.17546570124577954,0.0714238636429666,0.12505011285256695,0.2782736261979766,0.2914629184272584,0.6290439303653582,0.3156114555123234,0.08237231502847123,0.0680042550056765,0.5935849756181937,0.33600846031497633,0.07040656406683016,0.0,0.8628778336121105,1.0,92.494,92.534,92.53333333333335,0.04099999999999682,-0.04000000000000625,17,0,1
0 days 02:20:13.747000,TSU,0 days 00:01:32.291000,47.0,3.0,SOFT,15.0,AlphaTauri,Silverstone,21.5,58.0,1001.0,False,30.0,229,2.4,92.291,15.253846153846155,10403.506,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5201.753,1,2,3,15,0.8333333333333334,3,76.01224563576964,1.3562633167171023,1.0,0.6,49.5,3.5,0.4029123286174009,0.4445165628432558,0.8380349801438806,0.21384452020191227,0.16675279392145423,0.19257046495485589,0.06738552526868014,0.08189688830350714,0.24230279723225598,0.3456878770412877,0.6162615255860553,0.31722440480722874,0.08225481262997161,0.06514043542964724,0.8072816817202327,0.12424804251050965,0.06847027576925763,0.0,0.6155343671937682,1.0,92.535,92.494,92.521,-0.24399999999999977,0.04099999999999682,17,0,1
0 days 02:21:45.831000,TSU,0 days 00:01:32.084000,48.0,3.0,SOFT,16.0,AlphaTauri,Silverstone,21.5,57.0,1001.0,False,29.9,184,3.2,92.084,13.157692307692301,10603.8,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5301.9,1,2,3,15,0.8333333333333334,3,73.74041900268841,1.4919603899006681,0.9873060648801129,0.6,49.5,3.5,0.3096521811606963,0.39843257933415144,0.868457049529661,0.20950144125093761,0.12285699348319512,0.1926067031235816,0.08480854693499627,0.1266860625096844,0.281043223408311,0.2517517985586593,0.6105507844021709,0.2447481160181997,0.07899713474917,0.06120278550787291,0.5592768528864294,0.3006212941035813,0.1401018530099893,0.0,0.9616738331221775,1.0,92.291,92.535,92.44,-0.20699999999999363,-0.24399999999999977,17,0,1
0 days 02:23:18.335000,TSU,0 days 00:01:32.504000,49.0,3.0,SOFT,17.0,AlphaTauri,Silverstone,21.6,54.0,1000.9,False,29.6,200,4.3,92.504,11.061538461538461,10804.094,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5402.047,1,2,3,15,0.8333333333333334,3,73.41925010032175,1.7169911701878193,0.8190743338008415,0.6,49.5,3.5,0.4237273746985054,0.5889799159222069,0.8669104956674861,0.19390748424330273,0.12177374731055807,0.18450539713973405,0.08102278171710665,0.3235015018329264,0.31316125692754687,0.30884060640459665,0.544724425060545,0.30165433921404156,0.0800886679301259,0.06433944075283862,0.25503799984747527,0.1378048746484298,0.6071571255040951,2.0,0.9245388506833121,1.0,92.084,92.291,92.30333333333333,0.4200000000000017,-0.20699999999999363,17,0,1
0 days 02:24:51.125000,TSU,0 days 00:01:32.790000,50.0,3.0,SOFT,18.0,AlphaTauri,Silverstone,21.6,54.0,1001.0,False,29.7,182,4.0,92.79,8.965384615384608,11004.388,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5502.194,1,2,3,15,0.8333333333333334,3,73.99718694588597,1.996315288628145,0.42776203966005666,0.6,49.5,3.5,0.3450193685185507,0.40831446700348806,0.853136083726328,0.2130744410727652,0.11399731586576672,0.17366780907748824,0.06418871606783297,0.09991515106928475,0.140490425065364,0.09664604853770992,0.7075983519274737,0.20332302786328801,0.082392757213715,0.06316366854578179,0.9200675010334854,0.05976278289117778,0.020169716075336665,0.0,0.32375716562897827,1.0,92.504,92.084,92.293,0.28600000000000136,0.4200000000000017,17,0,1
0 days 02:26:24.337000,TSU,0 days 00:01:33.212000,51.0,3.0,SOFT,19.0,AlphaTauri,Silverstone,21.8,53.0,1001.0,False,30.2,188,3.5,93.212,6.869230769230768,11216.464,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5608.232,1,2,3,15,0.8333333333333334,3,74.49171747029068,2.31587426188805,0.21237693389592124,0.6,49.5,3.5,0.3516647372941225,0.43663671889388567,0.8488064151299717,0.2023576913700995,0.1502336876092029,0.20704623692375929,0.06536750104756417,0.09216951922940113,0.2803603979447381,0.29187997624170303,0.6573617502729306,0.25157682531279246,0.08219050098827503,0.08072238561922804,0.1675089360501465,0.794121757728925,0.03836930622092859,1.0,0.6074540959104058,1.0,92.79,92.504,92.45933333333335,0.42199999999999704,0.28600000000000136,17,0,1
0 days 02:27:57.117000,TSU,0 days 00:01:32.780000,52.0,3.0,SOFT,20.0,AlphaTauri,Silverstone,21.8,52.0,1001.0,False,29.8,193,4.8,92.78,4.773076923076914,11416.758,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5708.379,1,2,3,15,0.8333333333333334,3,75.79417870996359,1.1518105791722428,0.9791666666666666,0.6,49.5,3.5,0.3073329090105168,0.3495531333657369,0.8813292167816076,0.21728715545541522,0.11329609622022085,0.18026254140787576,0.07741296432908981,0.3238289504580315,0.23790089215572247,0.20208382540775804,0.6382885041458198,0.24646077507438932,0.08268397835236292,0.06583785654375192,0.536346746444449,0.3714018117311709,0.0922514418243802,0.0,0.9218500140566624,1.0,93.212,92.79,92.83533333333334,-0.43200000000000216,0.42199999999999704,17,0,1
0 days 01:08:25.064000,VER,0 days 00:01:32.780000,4.0,1.0,MEDIUM,4.0,Red Bull Racing,Silverstone,21.4,55.0,1001.2,False,29.3,201,3.0,92.78,101.61538461538461,718.702,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,359.351,1,2,3,15,0.8333333333333334,2,77.53782009876198,0.685032011809802,1.0,0.6,49.5,3.5,0.3167926724327833,0.361250792209546,0.8702277328728829,0.1982632407436446,0.19823563611245368,0.20962644625457935,0.06433317784647116,0.08178822766882184,0.3885598146238476,0.29089596907155674,0.46379079718444793,0.28443117372962246,0.07976806709704594,0.06225308774617151,0.0020499995407027628,0.005357662311131604,0.9925923381481658,2.0,0.04808591676833616,1.0,92.73,93.433,94.44333333333334,0.04999999999999716,-0.703000000000003,18,0,8
0 days 01:09:57.646000,VER,0 days 00:01:32.582000,5.0,1.0,MEDIUM,5.0,Red Bull Racing,Silverstone,21.4,55.0,1001.2,False,29.3,221,3.4,92.582,99.51923076923077,942.56,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,471.28,1,2,3,15,0.8333333333333334,2,79.57895705716938,0.16091447649275378,1.0,0.6,49.5,3.5,0.3756102929208203,0.4285263499825965,0.8260954936585319,0.20660203532765672,0.17128217809452026,0.1922975453087501,0.09795752421501937,0.30232904266854077,0.18868697241823593,0.11861704990445235,0.6939408672880367,0.23193980417247403,0.08143659338303602,0.06565555082894471,0.8805513436498361,0.10211142429653218,0.017337232053631756,0.0,0.41529973853302826,1.0,92.78,92.73,92.981,-0.1980000000000075,0.04999999999999716,18,0,8
0 days 01:11:30.673000,VER,0 days 00:01:33.027000,6.0,1.0,MEDIUM,6.0,Red Bull Racing,Silverstone,21.4,55.0,1001.2,False,29.5,183,3.4,93.027,97.42307692307692,1178.2,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,589.1,1,2,3,15,0.8333333333333334,2,77.41020751526133,5.0,0.0,0.6,49.5,3.5,0.3997187448198968,0.48809519175755867,0.8909778986446265,0.16181071698912122,0.19435296619189416,0.20589320246707024,0.10559564542180544,0.127852063488167,0.23183474011781513,0.1832246227284655,0.6267061958118764,0.2580790983579817,0.07940829172405513,0.07293459882154554,0.4292029302286445,0.4306474610965479,0.14014960867480736,1.0,1.0012366363251668,1.0,92.582,92.78,92.69733333333333,0.4450000000000074,-0.1980000000000075,18,0,8
0 days 01:13:03.773000,VER,0 days 00:01:33.100000,7.0,1.0,MEDIUM,7.0,Red Bull Racing,Silverstone,21.4,54.0,1001.2,False,29.3,198,4.0,93.1,95.32692307692308,1413.84,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,706.92,1,2,3,15,0.8333333333333334,2,78.53001255245087,5.0,0.0,0.6,49.5,3.5,0.3751722364045812,0.43752647565540226,0.8454022090681493,0.18931437789389355,0.19953668023705268,0.21177465048743618,0.08222231687183426,0.3058889224063338,0.3567023915461711,0.3656265381039534,0.5664566397241304,0.3332606810777077,0.07930067156020437,0.06218696971861166,0.20151661815076932,0.333154218307483,0.465329163541748,2.0,1.044974093906008,1.0,93.027,92.582,92.79633333333334,0.07299999999999329,0.4450000000000074,18,0,8
0 days 01:14:36.657000,VER,0 days 00:01:32.884000,8.0,1.0,MEDIUM,8.0,Red Bull Racing,Silverstone,21.5,55.0,1001.4,False,29.1,201,3.5,92.884,93.23076923076923,1649.48,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,824.74,1,2,3,15,0.8333333333333334,2,69.24845333269286,5.0,0.0,0.6,49.5,3.5,0.3417476788319942,0.4352889510694011,0.8987613375117641,0.18947175067301464,0.1707428499478901,0.20551128281812203,0.11529577387327526,0.11974821032239613,0.21440645194275382,0.15379133249802168,0.6614125311296246,0.24274095667938736,0.07932669339200178,0.06809067327488147,0.2030215219402083,0.7153924024031821,0.08158607565660966,1.0,0.7677710320630159,1.0,93.1,93.027,92.903,-0.21599999999999397,0.07299999999999329,18,0,8
0 days 01:16:09.479000,VER,0 days 00:01:32.822000,9.0,1.0,MEDIUM,9.0,Red Bull Racing,Silverstone,21.4,55.0,1001.2,False,29.1,185,3.4,92.822,91.13461538461539,1885.12,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,942.56,1,2,3,15,0.8333333333333334,2,71.20898684196658,5.0,0.0,0.6,49.5,3.5,0.35245135863061383,0.46228148578475736,0.8616445214566295,0.21142339295363954,0.20730121516380037,0.2200303445147599,0.0898801735939793,0.3067640842307748,0.2470016900902174,0.2043555759707579,0.638970899801723,0.25254027754069674,0.07881640574463931,0.06535520209194623,0.7068100487779323,0.2335308242936563,0.05965912692841148,0.0,0.7531007488893102,1.0,92.884,93.1,93.00366666666666,-0.06199999999999761,-0.21599999999999397,18,0,8
0 days 01:17:42.073000,VER,0 days 00:01:32.594000,10.0,1.0,MEDIUM,10.0,Red Bull Racing,Silverstone,21.3,55.0,1001.2,False,29.2,202,3.7,92.594,89.03846153846153,2120.76,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1060.38,1,2,3,15,0.8333333333333334,2,69.1765473926107,5.0,0.0,0.6,49.5,3.5,0.6578502740062514,0.8878968692985626,0.8918456448259023,0.20008671250169308,0.16495947086759674,0.19163489755811516,0.06533581051229098,0.3081278473520957,0.31980598484005335,0.2954672858139278,0.5929854901244347,0.29875543767101187,0.07884816887187385,0.06779008163841854,0.12842896677588791,0.5428303297933967,0.3287407034307153,1.0,0.9609511677096578,1.0,92.822,92.884,92.93533333333335,-0.22800000000000864,-0.06199999999999761,18,0,8
0 days 01:19:14.670000,VER,0 days 00:01:32.597000,11.0,1.0,MEDIUM,11.0,Red Bull Racing,Silverstone,21.3,55.0,1001.2,False,29.1,175,3.0,92.597,86.9423076923077,2344.618,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1172.309,1,2,3,15,0.8333333333333334,2,73.99123431181172,5.0,0.0,0.6,49.5,3.5,0.32983653548313424,0.3963128901772178,0.9237447260896997,0.14421025971534054,0.19097900653622663,0.20169865098414763,0.09943091372033058,0.11670520945339477,0.29242366653757856,0.21180963662582863,0.5982664824775517,0.2738933499269067,0.07723638537484086,0.06548267647407312,0.017162638219624014,0.7189822358854409,0.263855125894935,1.0,0.6585208289612305,1.0,92.594,92.822,92.76666666666665,0.0030000000000001137,-0.22800000000000864,18,0,8
0 days 01:20:47.357000,VER,0 days 00:01:32.687000,12.0,1.0,MEDIUM,12.0,Red Bull Racing,Silverstone,21.3,55.0,1001.2,False,29.1,187,4.5,92.687,84.84615384615384,2568.476,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1284.238,1,2,3,15,0.8333333333333334,2,72.2510542122667,5.0,0.0,0.6,49.5,3.5,0.267291146921066,0.3454924868362044,0.8579313290403628,0.19346999154770292,0.17592829881984465,0.19656981738695775,0.08127194851584497,0.10033195818924484,0.1577359209272535,0.15173324370546623,0.6883434933274238,0.25107991183547423,0.07761169024888649,0.06631273836862388,0.895865815223421,0.0792892511232923,0.02484493365328673,0.0,0.39128882387572766,1.0,92.597,92.594,92.67099999999999,0.09000000000000341,0.0030000000000001137,18,0,8
0 days 01:22:20.035000,VER,0 days 00:01:32.678000,13.0,1.0,MEDIUM,13.0,Red Bull Racing,Silverstone,21.4,57.0,1001.5,False,28.8,205,4.5,92.678,82.75,2792.334,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1396.167,1,2,3,15,0.8333333333333334,2,71.10792697710966,5.0,0.0,0.6,49.5,3.5,0.37514536426653783,0.5263305861288822,0.877117863928673,0.17278459068524887,0.16475930619313534,0.18838884515545004,0.08847465887377665,0.09898793831951049,0.15497140256327793,0.16481542836196572,0.7046985347127463,0.2553930905617766,0.07877538369026192,0.06822094715744652,0.6838476503624334,0.27192605068609615,0.044226298951470414,0.0,0.7519016685248137,1.0,92.687,92.597,92.62599999999999,-0.009000000000000341,0.09000000000000341,18,0,8
0 days 01:23:53.081000,VER,0 days 00:01:33.046000,14.0,1.0,MEDIUM,14.0,Red Bull Racing,Silverstone,21.4,58.0,1001.5,False,28.7,191,3.7,93.046,80.65384615384616,3016.192,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1508.096,1,2,3,15,0.8333333333333334,2,73.72725690953317,5.0,0.0,0.6,49.5,3.5,0.2893417919099684,0.3344771927532263,0.8535625663212424,0.20812078645395654,0.18930387776139018,0.22197888384646577,0.11466161588722999,0.12050865822849702,0.19293575693888898,0.16889346879681785,0.6854919250405929,0.22444831830276177,0.07910992702257337,0.07657019160422018,0.8328830647160238,0.14304879806147322,0.024068137222503064,0.0,0.5201697405978144,1.0,92.678,92.687,92.654,0.3680000000000092,-0.009000000000000341,18,0,8
0 days 01:25:26.071000,VER,0 days 00:01:32.990000,15.0,1.0,MEDIUM,15.0,Red Bull Racing,Silverstone,20.9,61.0,1001.5,False,27.7,255,2.5,92.99,78.5576923076923,3240.05,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1620.025,1,2,3,15,0.8333333333333334,2,75.93389933696967,5.0,0.0,0.6,49.5,3.5,0.41649610753816024,0.5991031205315401,0.8848014016758758,0.19770625353893298,0.1668050270085046,0.1888773379887724,0.07877693669879449,0.2955462049939455,0.20751458370052608,0.13844298123685886,0.6530375498214736,0.2317194371036297,0.07835315934995377,0.061683089880239676,0.557383862473704,0.3639961534757447,0.07861998405055132,0.0,0.893591152333173,1.0,93.046,92.678,92.80366666666667,-0.056000000000011596,0.3680000000000092,18,0,8
0 days 01:26:58.879000,VER,0 days 00:01:32.808000,16.0,1.0,MEDIUM,16.0,Red Bull Racing,Silverstone,20.7,63.0,1001.5,False,27.7,212,1.8,92.808,76.46153846153845,3463.908,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1731.954,1,2,3,15,0.8333333333333334,2,72.89505134374578,5.0,0.0,0.6,49.5,3.5,0.39099531416256833,0.4764921097033979,0.8572702405261552,0.19577831758050787,0.18862826884477019,0.20294666321560867,0.08959397518262036,0.09538831403918904,0.2865838283050034,0.3387249858253804,0.6016050930460369,0.32663807394091765,0.07863202010926777,0.07047300992713895,0.6309485056971303,0.22606033772621845,0.14299115657665126,0.0,0.9048264026275739,1.0,92.99,93.046,92.90466666666667,-0.18199999999998795,-0.056000000000011596,18,0,8
0 days 01:28:31.482000,VER,0 days 00:01:32.603000,17.0,1.0,MEDIUM,17.0,Red Bull Racing,Silverstone,20.1,63.0,1001.4,False,27.9,222,2.2,92.603,74.36538461538461,3687.766,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1843.883,1,2,3,15,0.8333333333333334,2,74.97557250329052,5.0,0.0,0.6,49.5,3.5,0.27167844457083856,0.34452838019578036,0.8743426703749931,0.20410833436625792,0.1903903020495793,0.21593511933695506,0.10469676441284519,0.12775070270533137,0.29635598445838346,0.25591441737033405,0.652913322454813,0.2651986649893745,0.08282495512061176,0.06529495764709692,0.026917996069303333,0.9406729039970014,0.03240909993369551,1.0,0.2659799018609945,1.0,92.808,92.99,92.948,-0.2050000000000125,-0.18199999999998795,18,0,8
0 days 01:30:03.989000,VER,0 days 00:01:32.507000,18.0,1.0,MEDIUM,18.0,Red Bull Racing,Silverstone,20.1,64.0,1001.2,False,28.3,223,2.0,92.507,72.26923076923077,3911.624,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1955.812,1,2,3,15,0.8333333333333334,2,72.18104991586841,5.0,0.0,0.6,49.5,3.5,0.27300256685766894,0.3030878240478651,0.8380996649627445,0.21595588645342353,0.18057156907383418,0.20350044101501696,0.09152280499797602,0.30981579281327154,0.17597960428792575,0.22183437063358344,0.6711973104063292,0.2692483621621289,0.0791293729674045,0.06166917867355269,0.9238039885104601,0.05518879965477522,0.0210072118347647,0.0,0.3142466490072386,1.0,92.603,92.808,92.80033333333334,-0.09599999999998943,-0.2050000000000125,18,0,8
0 days 01:31:36.327000,VER,0 days 00:01:32.338000,19.0,1.0,MEDIUM,19.0,Red Bull Racing,Silverstone,20.1,64.0,1001.4,False,28.9,239,3.4,92.338,70.17307692307692,4135.482,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2067.741,1,2,3,15,0.8333333333333334,2,72.4715982369149,5.0,0.0,0.6,49.5,3.5,0.3874071983669832,0.5424959992778389,0.8627102321321477,0.18286950396102308,0.1888309077676213,0.19225448725037322,0.08551494308900841,0.3059780279285961,0.29281001215958263,0.24184407543595254,0.6354423355448379,0.26503410894223867,0.07922549425490728,0.06540372581505705,0.22793140136469967,0.6924774615384843,0.07959113709681616,1.0,0.792949334989518,1.0,92.507,92.603,92.63933333333334,-0.16900000000001114,-0.09599999999998943,18,0,8
0 days 01:33:08.622000,VER,0 days 00:01:32.295000,20.0,1.0,MEDIUM,20.0,Red Bull Racing,Silverstone,20.2,64.0,1001.4,False,29.1,201,3.2,92.295,68.07692307692307,4359.34,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2179.67,1,2,3,15,0.8333333333333334,2,70.79152733669578,5.0,0.0,0.6,49.5,3.5,0.5887778260300776,0.9499279888946142,0.9066646507408275,0.1973779478555229,0.17280728040697813,0.18820933357970554,0.05994241550689859,0.2936609573892804,0.41506451323633436,0.3833845623856841,0.4919285609366824,0.35639430913179676,0.07857393210807073,0.06606432307536367,0.0015391657451434507,0.007452685151663476,0.9910081491031928,2.0,0.055431784775844574,1.0,92.338,92.507,92.48266666666666,-0.042999999999992156,-0.16900000000001114,18,0,8
0 days 01:34:41.116000,VER,0 days 00:01:32.494000,21.0,1.0,MEDIUM,21.0,Red Bull Racing,Silverstone,20.2,64.0,1001.4,False,29.4,206,2.0,92.494,65.98076923076923,4583.198,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2291.599,1,2,3,15,0.8333333333333334,2,76.94463003475173,5.0,0.0,0.6,49.5,3.5,0.3287660464254655,0.39534387214345235,0.866643092684359,0.19610747973951254,0.160015413173198,0.18764900330038367,0.1321008829806838,0.12452363220337855,0.2554718114640644,0.3308670062126687,0.5927725851188632,0.3318353013405788,0.08053007839976947,0.06383035476069954,0.6301518939767571,0.19139204495925435,0.17845606106398842,0.0,0.9150076888659888,1.0,92.295,92.338,92.38,0.19899999999999807,-0.042999999999992156,18,0,8
0 days 01:36:13.300000,VER,0 days 00:01:32.184000,22.0,1.0,MEDIUM,22.0,Red Bull Racing,Silverstone,20.0,64.0,1001.2,False,29.6,222,1.7,92.184,63.88461538461538,4807.056,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2403.528,1,2,3,15,0.8333333333333334,2,75.8677197385816,5.0,0.0,0.6,49.5,3.5,0.3242793662123777,0.3885958571961222,0.8630286555541324,0.21338951382796853,0.19955814676060762,0.22017903216275475,0.10515770822715866,0.11486111040691066,0.30600420679061346,0.3317934092199446,0.5680914113726001,0.3303134426767509,0.08172072599434074,0.06999555558055566,0.45924028336630446,0.17976382616342315,0.36099589047027236,0.0,1.0336817707782089,1.0,92.494,92.295,92.37566666666667,-0.3100000000000023,0.19899999999999807,18,0,8
0 days 01:37:45.572000,VER,0 days 00:01:32.272000,23.0,1.0,MEDIUM,23.0,Red Bull Racing,Silverstone,20.2,64.0,1001.4,False,29.6,204,2.5,92.272,61.78846153846153,5030.914,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2515.457,1,2,3,15,0.8333333333333334,2,75.3623541631448,5.0,0.0,0.6,49.5,3.5,0.4317635802644816,0.6042616684443712,0.8659420369810062,0.19704420681428103,0.18323289607073376,0.19992842517182705,0.10256901507211258,0.11938245379377706,0.20495562422006722,0.22583667519816708,0.6716203266715604,0.2587465839137401,0.07706781978838725,0.05996669550782843,0.7474157248575094,0.21532847336509625,0.03725580177739442,0.0,0.6708239446807606,1.0,92.184,92.494,92.32433333333334,0.08800000000000807,-0.3100000000000023,18,0,8
0 days 01:39:17.922000,VER,0 days 00:01:32.350000,24.0,1.0,MEDIUM,24.0,Red Bull Racing,Silverstone,20.4,63.0,1001.4,False,29.7,202,1.3,92.35,59.69230769230769,5254.772,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2627.386,1,2,3,15,0.8333333333333334,2,75.25250237374875,5.0,0.0,0.6,49.5,3.5,0.32409678587507407,0.5318093613473936,0.8342818446661232,0.19627312143105066,0.19266747841305784,0.21833930905563823,0.09369100861684448,0.10272977520826544,0.25187031879884175,0.24411798031352377,0.618959726176233,0.2736018528140837,0.07731422504067058,0.06449532986467131,0.7915413667494403,0.14279097760643575,0.06566765564412398,0.0,0.6417884672931549,1.0,92.272,92.184,92.31666666666666,0.07799999999998875,0.08800000000000807,18,0,8
0 days 01:40:50.217000,VER,0 days 00:01:32.295000,25.0,1.0,MEDIUM,25.0,Red Bull Racing,Silverstone,20.4,62.0,1001.4,False,30.9,145,1.7,92.295,57.59615384615385,5478.63,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2739.315,1,2,3,15,0.8333333333333334,2,73.1829371338138,5.0,0.0,0.6,49.5,3.5,0.29650081788789334,0.33663519668754005,0.8266410507816493,0.20818476615020437,0.20009635467502185,0.21443007946747736,0.09633193262682403,0.10480371940339983,0.18480205660608479,0.13734064674349342,0.6760507072838512,0.2303462222489188,0.08357944575074626,0.07601389533468945,0.9185496292359139,0.06251476988183717,0.018935600882248965,0.0,0.32646441269192195,1.0,92.35,92.272,92.26866666666668,-0.05499999999999261,0.07799999999998875,18,0,8
0 days 01:42:22.493000,VER,0 days 00:01:32.276000,26.0,1.0,MEDIUM,26.0,Red Bull Racing,Silverstone,20.5,63.0,1001.4,False,31.7,220,2.0,92.276,55.5,5702.488,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2851.244,1,2,3,15,0.8333333333333334,2,76.54295414245432,5.0,0.0,0.6,49.5,3.5,0.32071959125953303,0.3801902184441125,0.8540336686444086,0.21610861062838768,0.2010346543798862,0.22849931383167904,0.08300717079423874,0.09332807098747682,0.202601253011616,0.12585351297503694,0.6530352961760157,0.23622039050228658,0.08021658934170332,0.06872754627869443,0.8682942852633188,0.09838904343027326,0.03331667130640803,0.0,0.46410478696778473,1.0,92.295,92.35,92.30566666666665,-0.019000000000005457,-0.05499999999999261,18,0,8
0 days 01:43:54.631000,VER,0 days 00:01:32.138000,27.0,1.0,MEDIUM,27.0,Red Bull Racing,Silverstone,20.6,61.0,1001.4,False,32.4,225,2.4,92.138,53.40384615384615,5926.3460000000005,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2963.1730000000002,1,2,3,15,0.8333333333333334,2,76.29208806003082,5.0,0.0,0.6,49.5,3.5,0.3270965240908043,0.3812511798003304,0.8525084645275667,0.18269392356522016,0.20157838416473353,0.20573685183105903,0.09642113720458545,0.10550711228764724,0.16794591762099847,0.17900095849330003,0.6768967622031711,0.25193412296799944,0.0841000758073786,0.06843256087959373,0.9067644086427815,0.06918381301101592,0.02405177834620263,0.0,0.3631906774161273,1.0,92.276,92.295,92.307,-0.13799999999999102,-0.019000000000005457,18,0,8
0 days 01:45:26.846000,VER,0 days 00:01:32.215000,28.0,1.0,MEDIUM,28.0,Red Bull Racing,Silverstone,20.8,62.0,1001.4,False,32.8,192,2.2,92.215,51.30769230769231,6150.204,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,3075.102,1,2,3,15,0.8333333333333334,2,74.34774018431396,5.0,0.0,0.6,49.5,3.5,0.263909637757317,0.292916601076163,0.8674509477306154,0.21009250794086823,0.17966951255910768,0.21263216033928983,0.11254579387920623,0.12050697303377361,0.19638122052410728,0.12955009892440966,0.6815883558283743,0.2408776414516881,0.08504040497284887,0.06606701566781885,0.7217243012925043,0.2424380403157354,0.03583765839176006,0.0,0.6981947357824254,1.0,92.138,92.276,92.23633333333333,0.07699999999999818,-0.13799999999999102,18,0,8
