Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,HAM,39.0,3.0,MEDIUM,86.82,87.15796639886032,0.3379663988603312
2022,6,Barcelona,2,HAM,40.0,3.0,MEDIUM,87.34,86.89962472736835,0.44037527263165543
2022,6,Barcelona,2,HAM,45.0,3.0,MEDIUM,87.458,87.17196498432756,0.2860350156724394
2022,6,Barcelona,2,HAM,46.0,3.0,MEDIUM,87.73,87.42147218006849,0.3085278199315126
2022,6,Barcelona,2,HAM,47.0,3.0,MEDIUM,87.662,87.70382648847998,0.041826488479969684
2022,6,Barcelona,2,HAM,54.0,4.0,SOFT,85.389,85.35108646821976,0.03791353178023371
2022,6,Barcelona,2,HAM,55.0,4.0,SOFT,85.207,85.43092465916276,0.22392465916276189
2022,6,Barcelona,2,HAM,56.0,4.0,SOFT,85.832,85.30508003902435,0.526919960975647
2022,6,Barcelona,2,HAM,57.0,4.0,SOFT,86.447,85.76441959810256,0.6825804018974395
2022,6,Barcelona,2,HAM,58.0,4.0,SOFT,86.408,86.39111185756326,0.01688814243674138
2022,6,Barcelona,2,HAM,59.0,4.0,SOFT,86.919,86.48603778350353,0.43296221649646327
2022,6,Barcelona,2,HAM,60.0,4.0,SOFT,85.895,86.86871473142504,0.9737147314250478
2022,6,Barcelona,2,HAM,61.0,4.0,SOFT,86.425,85.99588638961315,0.4291136103868496
2022,6,Barcelona,2,HAM,62.0,4.0,SOFT,86.804,86.50875404775142,0.2952459522485782
2022,6,Barcelona,2,HAM,63.0,4.0,SOFT,88.977,86.8836385705471,2.093361429452898
2022,6,Barcelona,2,HAM,64.0,4.0,SOFT,89.833,87.64136612606049,2.1916338739395087
2022,6,Barcelona,2,HAM,65.0,4.0,SOFT,91.646,89.69146078395843,1.9545392160415673
2022,6,Barcelona,2,HAM,66.0,4.0,SOFT,94.345,90.93224331951141,3.4127566804885845
2022,6,Barcelona,2,LAT,6.0,1.0,SOFT,91.335,90.98377449595928,0.35122550404071257
2022,6,Barcelona,2,LAT,18.0,2.0,MEDIUM,90.305,90.66174515116215,0.3567451511621442
2022,6,Barcelona,2,LAT,19.0,2.0,MEDIUM,90.851,90.44866152882577,0.4023384711742324
2022,6,Barcelona,2,LAT,20.0,2.0,MEDIUM,91.86,90.81050197428465,1.0494980257153514
2022,6,Barcelona,2,LAT,21.0,2.0,MEDIUM,90.343,91.29627452850342,0.9532745285034139
2022,6,Barcelona,2,LAT,22.0,2.0,MEDIUM,91.289,90.4767578445673,0.8122421554326991
2022,6,Barcelona,2,LAT,23.0,2.0,MEDIUM,90.736,90.98776357913017,0.25176357913017
2022,6,Barcelona,2,LAT,24.0,2.0,MEDIUM,90.925,90.87346635615826,0.051533643841736365
2022,6,Barcelona,2,LAT,25.0,2.0,MEDIUM,91.835,90.98850541859865,0.8464945814013447
2022,6,Barcelona,2,LAT,32.0,3.0,SOFT,89.621,89.2933385233283,0.3276614766716932
